index,user_id,item_id,event_type,watch_seconds,timestamp,age,gender,region,content_type,genre
1332,u31,i212,play,3028,2025-01-17 10:34:00,23,F,Surabaya,series,drama
1333,u65,i22,play,330,2025-01-17 10:44:00,46,F,Medan,movie,drama
1334,u84,i163,play,3492,2025-01-17 11:29:00,30,M,Jakarta,tv,kids
1335,u178,i64,pause,255,2025-01-17 11:52:00,26,F,Bandung,series,anime
1336,u141,i65,play,891,2025-01-17 12:15:00,24,F,Medan,series,anime
1337,u217,i192,play,1190,2025-01-17 12:19:00,20,F,Medan,series,family
1338,u44,i254,skip,22,2025-01-17 12:24:00,47,F,Surabaya,movie,action
1339,u111,i163,skip,21,2025-01-17 13:03:00,31,M,Medan,tv,kids
1340,u169,i33,complete,416,2025-01-17 13:14:00,37,F,Surabaya,movie,thriller
1341,u190,i226,complete,2857,2025-01-17 13:15:00,28,M,Denpasar,series,thriller
1342,u31,i4,like,507,2025-01-17 13:27:00,23,F,Surabaya,series,family
1343,u184,i118,complete,2475,2025-01-17 13:42:00,25,F,Surabaya,movie,action
1344,u20,i65,like,403,2025-01-17 13:42:00,24,F,Denpasar,series,anime
1345,u33,i143,complete,1919,2025-01-17 13:47:00,47,M,Surabaya,series,family
1346,u39,i125,skip,14,2025-01-17 14:12:00,30,F,Medan,series,thriller
1347,u181,i50,play,2140,2025-01-17 14:31:00,55,M,Makassar,movie,family
1348,u47,i61,complete,3574,2025-01-17 14:53:00,28,M,Makassar,series,anime
1349,u5,i194,save,39,2025-01-17 15:33:00,17,M,Jakarta,series,family
1350,u54,i199,pause,149,2025-01-17 15:47:00,25,F,Jakarta,movie,comedy
1351,u17,i150,play,2472,2025-01-17 16:06:00,42,F,Yogyakarta,microdrama,comedy
1352,u50,i105,play,2981,2025-01-17 16:07:00,20,M,Medan,series,romance
1353,u197,i71,complete,1023,2025-01-17 16:49:00,33,F,Medan,microdrama,comedy
1354,u150,i193,play,1522,2025-01-17 17:06:00,47,F,Makassar,series,drama
1355,u89,i182,save,68,2025-01-17 17:13:00,39,M,Denpasar,movie,romance
1356,u204,i83,play,730,2025-01-17 17:14:00,35,F,Jakarta,movie,romance
1357,u203,i20,play,1958,2025-01-17 17:16:00,27,F,Bandung,movie,romance
1358,u216,i36,save,118,2025-01-17 17:18:00,44,M,Yogyakarta,series,thriller
1359,u102,i135,skip,25,2025-01-17 17:37:00,52,F,Surabaya,movie,romance
1360,u213,i5,pause,253,2025-01-17 17:47:00,37,F,Jakarta,series,drama
1361,u205,i144,play,2652,2025-01-17 17:58:00,28,M,Surabaya,movie,family
1362,u98,i43,skip,29,2025-01-17 18:52:00,20,M,Yogyakarta,tv,kids
1363,u74,i27,skip,19,2025-01-17 18:53:00,41,F,Surabaya,movie,action
1364,u2,i162,play,3300,2025-01-17 19:04:00,19,M,Denpasar,series,kids
1365,u129,i77,complete,3380,2025-01-17 19:04:00,20,F,Yogyakarta,movie,romance
1366,u167,i7,play,2963,2025-01-17 19:13:00,44,M,Jakarta,series,romance
1367,u9,i109,play,2023,2025-01-17 19:15:00,45,F,Surabaya,series,romance
1368,u115,i58,complete,1375,2025-01-17 19:30:00,30,M,Surabaya,series,anime
1369,u103,i123,play,187,2025-01-17 19:50:00,43,F,Denpasar,microdrama,romance
1370,u73,i197,complete,1277,2025-01-17 20:21:00,30,M,Jakarta,microdrama,comedy
1371,u75,i164,complete,2257,2025-01-17 20:34:00,25,F,Yogyakarta,series,anime
1372,u208,i91,complete,2953,2025-01-17 21:06:00,28,F,Yogyakarta,series,anime
1373,u214,i103,play,2488,2025-01-17 21:08:00,24,F,Medan,movie,romance
1374,u127,i52,play,2777,2025-01-17 21:13:00,25,F,Yogyakarta,tv,kids
1375,u81,i50,complete,2857,2025-01-17 21:28:00,22,F,Bandung,movie,family
1376,u111,i257,like,3369,2025-01-17 21:36:00,31,M,Medan,microdrama,romance
1377,u180,i92,play,3539,2025-01-17 22:03:00,37,M,Makassar,series,romance
1378,u72,i257,play,3581,2025-01-17 22:03:00,20,M,Makassar,microdrama,romance
1379,u49,i4,skip,10,2025-01-17 22:06:00,47,F,Denpasar,series,family
1380,u116,i189,pause,120,2025-01-17 22:07:00,39,F,Medan,series,thriller
1381,u6,i160,play,1889,2025-01-17 22:26:00,33,M,Denpasar,microdrama,thriller
1382,u153,i167,play,150,2025-01-17 22:52:00,27,F,Makassar,series,family
1383,u15,i96,like,1170,2025-01-17 23:10:00,25,F,Bandung,series,drama
1384,u159,i98,play,2372,2025-01-17 23:58:00,16,F,Jakarta,tv,kids
1385,u112,i89,play,1608,2025-01-18 00:14:00,32,F,Jakarta,series,romance
1386,u95,i253,complete,672,2025-01-18 00:55:00,30,M,Surabaya,series,thriller
1387,u208,i33,play,875,2025-01-18 01:14:00,28,F,Yogyakarta,movie,thriller
1388,u124,i161,play,2891,2025-01-18 01:27:00,17,M,Denpasar,series,anime
1389,u189,i28,play,1984,2025-01-18 01:30:00,26,M,Makassar,movie,action
1390,u94,i200,like,2155,2025-01-18 01:36:00,19,M,Jakarta,series,drama
1391,u213,i210,skip,30,2025-01-18 01:53:00,37,F,Jakarta,series,drama
1392,u210,i154,complete,2449,2025-01-18 01:57:00,42,F,Surabaya,movie,romance
1393,u97,i124,complete,3479,2025-01-18 02:03:00,53,M,Denpasar,series,anime
1394,u174,i194,like,3193,2025-01-18 02:04:00,49,M,Yogyakarta,series,family
1395,u120,i46,play,1123,2025-01-18 02:06:00,42,M,Surabaya,movie,family
1396,u20,i52,complete,2945,2025-01-18 02:44:00,24,F,Denpasar,tv,kids
1397,u136,i105,complete,3516,2025-01-18 02:58:00,54,M,Medan,series,romance
1398,u155,i15,play,1512,2025-01-18 03:08:00,40,F,Medan,movie,romance
1399,u112,i18,play,3562,2025-01-18 03:18:00,32,F,Jakarta,movie,romance
1400,u58,i183,skip,7,2025-01-18 03:28:00,25,M,Bandung,series,drama
1401,u154,i35,complete,3012,2025-01-18 03:30:00,20,F,Jakarta,series,thriller
1402,u50,i145,skip,23,2025-01-18 03:32:00,20,M,Medan,movie,action
1403,u51,i93,complete,2543,2025-01-18 03:41:00,29,F,Makassar,series,romance
1404,u177,i200,play,665,2025-01-18 03:45:00,41,F,Bandung,series,drama
1405,u120,i190,play,2280,2025-01-18 03:54:00,42,M,Surabaya,movie,thriller
1406,u178,i84,play,1252,2025-01-18 03:58:00,26,F,Bandung,series,romance
1407,u65,i182,complete,2101,2025-01-18 04:13:00,46,F,Medan,movie,romance
1408,u71,i60,play,387,2025-01-18 04:23:00,51,F,Medan,series,anime
1409,u208,i258,save,154,2025-01-18 04:30:00,28,F,Yogyakarta,movie,action
1410,u82,i147,complete,372,2025-01-18 04:53:00,35,F,Medan,series,romance
1411,u22,i147,play,2517,2025-01-18 05:00:00,21,M,Bandung,series,romance
1412,u99,i155,complete,2632,2025-01-18 05:06:00,53,F,Surabaya,series,romance
1413,u82,i202,play,892,2025-01-18 05:23:00,35,F,Medan,series,family
1414,u13,i27,play,184,2025-01-18 05:31:00,42,F,Yogyakarta,movie,action
1415,u116,i113,skip,20,2025-01-18 05:48:00,39,F,Medan,movie,romance
1416,u5,i161,play,3298,2025-01-18 05:50:00,17,M,Jakarta,series,anime
1417,u17,i226,play,955,2025-01-18 05:50:00,42,F,Yogyakarta,series,thriller
1418,u139,i102,save,38,2025-01-18 06:01:00,25,M,Surabaya,series,romance
1419,u3,i252,play,2262,2025-01-18 06:04:00,15,F,Surabaya,series,drama
1420,u86,i115,like,2679,2025-01-18 06:15:00,25,M,Medan,series,family
1421,u62,i167,play,463,2025-01-18 06:47:00,54,M,Jakarta,series,family
1422,u78,i167,play,2748,2025-01-18 07:07:00,45,M,Jakarta,series,family
1423,u72,i105,play,3337,2025-01-18 07:34:00,20,M,Makassar,series,romance
1424,u45,i163,complete,3076,2025-01-18 08:01:00,28,F,Medan,tv,kids
1425,u29,i143,play,2549,2025-01-18 08:02:00,52,M,Medan,series,family
1426,u154,i33,play,1897,2025-01-18 08:07:00,20,F,Jakarta,movie,thriller
1427,u101,i127,pause,207,2025-01-18 08:13:00,43,F,Denpasar,series,drama
1428,u144,i221,play,443,2025-01-18 09:10:00,50,F,Yogyakarta,series,thriller
1429,u194,i154,complete,944,2025-01-18 09:13:00,38,M,Jakarta,movie,romance
1430,u119,i227,save,107,2025-01-18 09:16:00,53,M,Surabaya,series,thriller
1431,u162,i200,play,2690,2025-01-18 09:22:00,18,M,Bandung,series,drama
1432,u182,i57,play,536,2025-01-18 09:42:00,39,M,Yogyakarta,series,family
1433,u159,i158,skip,17,2025-01-18 10:17:00,16,F,Jakarta,movie,romance
1434,u4,i173,play,868,2025-01-18 10:23:00,41,F,Medan,series,anime
1435,u70,i71,skip,5,2025-01-18 10:44:00,22,M,Yogyakarta,microdrama,comedy
1436,u125,i36,like,1678,2025-01-18 10:55:00,35,M,Yogyakarta,series,thriller
1437,u29,i203,play,2673,2025-01-18 11:02:00,52,M,Medan,series,drama
1438,u107,i27,save,129,2025-01-18 11:11:00,43,M,Surabaya,movie,action
1439,u64,i46,skip,5,2025-01-18 11:19:00,53,F,Jakarta,movie,family
1440,u37,i155,pause,149,2025-01-18 11:35:00,38,F,Jakarta,series,romance
1441,u142,i249,play,2959,2025-01-18 11:43:00,53,F,Jakarta,movie,romance
1442,u82,i166,play,2047,2025-01-18 12:26:00,35,F,Medan,series,anime
1443,u123,i88,like,2217,2025-01-18 12:34:00,50,M,Makassar,tv,kids
1444,u185,i210,play,2446,2025-01-18 12:57:00,55,F,Yogyakarta,series,drama
1445,u157,i217,complete,2272,2025-01-18 13:19:00,48,M,Bandung,series,thriller
1446,u54,i58,play,1379,2025-01-18 13:29:00,25,F,Jakarta,series,anime
1447,u53,i242,skip,12,2025-01-18 13:32:00,17,M,Denpasar,movie,comedy
1448,u138,i162,play,2966,2025-01-18 14:02:00,36,F,Yogyakarta,series,kids
1449,u164,i234,play,1329,2025-01-18 15:24:00,37,M,Denpasar,series,anime
1450,u48,i210,play,981,2025-01-18 15:41:00,23,F,Yogyakarta,series,drama
1451,u120,i198,play,1882,2025-01-18 16:33:00,42,M,Surabaya,microdrama,comedy
1452,u137,i85,skip,20,2025-01-18 17:05:00,54,M,Jakarta,movie,romance
1453,u49,i91,like,1081,2025-01-18 17:33:00,47,F,Denpasar,series,anime
1454,u118,i216,play,3258,2025-01-18 17:40:00,26,M,Surabaya,microdrama,comedy
1455,u195,i204,like,2148,2025-01-18 17:59:00,17,M,Makassar,movie,romance
1456,u153,i191,like,3449,2025-01-18 18:08:00,27,F,Makassar,microdrama,romance
1457,u190,i187,like,339,2025-01-18 18:45:00,28,M,Denpasar,movie,comedy
1458,u72,i85,skip,25,2025-01-18 19:07:00,20,M,Makassar,movie,romance
1459,u147,i12,pause,238,2025-01-18 19:20:00,22,F,Surabaya,series,romance
1460,u200,i102,skip,7,2025-01-18 19:48:00,54,F,Bandung,series,romance
1461,u217,i29,play,398,2025-01-18 20:46:00,20,F,Medan,movie,action
1462,u45,i100,play,132,2025-01-18 20:57:00,28,F,Medan,series,thriller
1463,u136,i253,like,688,2025-01-18 21:09:00,54,M,Medan,series,thriller
1464,u99,i57,pause,195,2025-01-18 21:11:00,53,F,Surabaya,series,family
1465,u103,i86,skip,12,2025-01-18 21:45:00,43,F,Denpasar,microdrama,comedy
1466,u200,i142,play,1744,2025-01-18 21:55:00,54,F,Bandung,movie,action
1467,u132,i257,save,47,2025-01-18 22:13:00,42,F,Makassar,microdrama,romance
1468,u10,i137,skip,35,2025-01-18 22:24:00,49,F,Bandung,series,thriller
1469,u43,i79,play,1345,2025-01-18 22:43:00,36,M,Jakarta,series,thriller
1470,u38,i251,play,3105,2025-01-18 23:10:00,32,F,Surabaya,series,romance
1471,u172,i186,complete,1833,2025-01-18 23:13:00,41,F,Medan,series,thriller
1472,u1,i44,play,3391,2025-01-18 23:40:00,55,F,Bandung,tv,kids
1473,u23,i160,play,2923,2025-01-19 00:18:00,21,M,Jakarta,microdrama,thriller
1474,u133,i178,like,631,2025-01-19 00:35:00,19,F,Surabaya,movie,drama
1475,u84,i78,play,985,2025-01-19 00:38:00,30,M,Jakarta,series,anime
1476,u172,i33,play,1823,2025-01-19 01:28:00,41,F,Medan,movie,thriller
1477,u215,i90,play,656,2025-01-19 02:07:00,22,F,Surabaya,movie,thriller
1478,u49,i14,play,2731,2025-01-19 02:14:00,47,F,Denpasar,movie,romance
1479,u110,i123,play,518,2025-01-19 02:53:00,46,F,Yogyakarta,microdrama,romance
1480,u183,i57,like,154,2025-01-19 03:12:00,44,M,Surabaya,series,family
1481,u85,i101,play,2495,2025-01-19 04:25:00,46,F,Denpasar,movie,family
1482,u111,i245,like,1394,2025-01-19 04:29:00,31,M,Medan,series,thriller
1483,u119,i196,pause,105,2025-01-19 04:31:00,53,M,Surabaya,microdrama,thriller
1484,u60,i247,play,1038,2025-01-19 04:39:00,31,M,Surabaya,microdrama,comedy
1485,u138,i84,skip,31,2025-01-19 04:51:00,36,F,Yogyakarta,series,romance
1486,u68,i56,play,1687,2025-01-19 05:02:00,38,M,Denpasar,movie,drama
1487,u42,i142,complete,1260,2025-01-19 05:43:00,50,M,Medan,movie,action
1488,u134,i183,play,3317,2025-01-19 05:47:00,47,M,Denpasar,series,drama
1489,u74,i61,play,1270,2025-01-19 05:57:00,41,F,Surabaya,series,anime
1490,u57,i256,play,1901,2025-01-19 06:06:00,26,M,Yogyakarta,microdrama,romance
1491,u73,i100,complete,2803,2025-01-19 06:36:00,30,M,Jakarta,series,thriller
1492,u92,i80,complete,1565,2025-01-19 06:36:00,22,F,Medan,series,anime
1493,u192,i133,play,1351,2025-01-19 07:02:00,45,M,Makassar,series,anime
1494,u13,i16,complete,406,2025-01-19 07:26:00,42,F,Yogyakarta,movie,romance
1495,u4,i131,pause,233,2025-01-19 07:35:00,41,F,Medan,movie,comedy
1496,u138,i199,play,1071,2025-01-19 07:58:00,36,F,Yogyakarta,movie,comedy
1497,u148,i128,pause,144,2025-01-19 08:35:00,26,M,Makassar,series,drama
1498,u78,i120,play,828,2025-01-19 09:21:00,45,M,Jakarta,microdrama,thriller
1499,u125,i107,play,1716,2025-01-19 09:36:00,35,M,Yogyakarta,movie,thriller
1500,u33,i148,save,66,2025-01-19 09:44:00,47,M,Surabaya,series,romance
1501,u160,i194,pause,70,2025-01-19 10:37:00,51,F,Medan,series,family
1502,u209,i96,play,2970,2025-01-19 11:12:00,23,F,Surabaya,series,drama
1503,u212,i131,play,2527,2025-01-19 11:37:00,54,M,Makassar,movie,comedy
1504,u12,i24,play,1867,2025-01-19 12:25:00,29,M,Denpasar,movie,comedy
1505,u94,i25,play,1495,2025-01-19 13:30:00,19,M,Jakarta,movie,action
1506,u68,i9,complete,1464,2025-01-19 13:46:00,38,M,Denpasar,series,drama
1507,u14,i177,play,2552,2025-01-19 13:55:00,35,F,Jakarta,tv,kids
1508,u46,i157,play,2239,2025-01-19 14:01:00,40,M,Bandung,series,anime
1509,u151,i214,play,1322,2025-01-19 14:31:00,27,F,Bandung,microdrama,romance
1510,u38,i224,complete,1884,2025-01-19 14:39:00,32,F,Surabaya,series,family
1511,u179,i74,play,979,2025-01-19 14:49:00,21,M,Jakarta,microdrama,romance
1512,u163,i156,save,54,2025-01-19 15:28:00,55,F,Surabaya,movie,drama
1513,u205,i14,play,3079,2025-01-19 15:32:00,28,M,Surabaya,movie,romance
1514,u50,i149,play,3292,2025-01-19 16:00:00,20,M,Medan,movie,action
1515,u167,i203,like,1619,2025-01-19 16:04:00,44,M,Jakarta,series,drama
1516,u190,i256,like,1972,2025-01-19 16:24:00,28,M,Denpasar,microdrama,romance
1517,u9,i260,complete,2900,2025-01-19 16:47:00,45,F,Surabaya,series,anime
1518,u206,i50,save,30,2025-01-19 16:52:00,29,F,Denpasar,movie,family
1519,u48,i71,skip,11,2025-01-19 17:17:00,23,F,Yogyakarta,microdrama,comedy
1520,u164,i85,play,720,2025-01-19 17:21:00,37,M,Denpasar,movie,romance
1521,u38,i48,like,2386,2025-01-19 17:48:00,32,F,Surabaya,movie,family
1522,u3,i78,complete,2433,2025-01-19 18:25:00,15,F,Surabaya,series,anime
1523,u142,i251,complete,2261,2025-01-19 18:39:00,53,F,Jakarta,series,romance
1524,u207,i223,play,225,2025-01-19 18:41:00,39,F,Medan,series,drama
1525,u96,i4,complete,1354,2025-01-19 19:10:00,39,M,Jakarta,series,family
1526,u121,i51,complete,2162,2025-01-19 19:25:00,38,F,Yogyakarta,series,kids
1527,u118,i186,pause,221,2025-01-19 19:26:00,26,M,Surabaya,series,thriller
1528,u95,i235,play,1728,2025-01-19 20:03:00,30,M,Surabaya,microdrama,romance
1529,u38,i247,like,2201,2025-01-19 20:14:00,32,F,Surabaya,microdrama,comedy
1530,u189,i147,skip,38,2025-01-19 20:43:00,26,M,Makassar,series,romance
1531,u154,i109,pause,273,2025-01-19 21:25:00,20,F,Jakarta,series,romance
1532,u8,i251,play,1410,2025-01-19 21:45:00,41,M,Yogyakarta,series,romance
1533,u151,i40,like,3228,2025-01-19 21:50:00,27,F,Bandung,series,thriller
1534,u144,i106,play,2633,2025-01-19 22:03:00,50,F,Yogyakarta,movie,action
1535,u189,i195,complete,3511,2025-01-19 22:15:00,26,M,Makassar,tv,kids
1536,u27,i92,complete,2755,2025-01-19 22:45:00,18,F,Surabaya,series,romance
1537,u52,i154,play,2898,2025-01-20 00:11:00,36,F,Bandung,movie,romance
1538,u10,i50,play,3172,2025-01-20 00:40:00,49,F,Bandung,movie,family
1539,u193,i36,skip,17,2025-01-20 00:57:00,50,M,Medan,series,thriller
1540,u51,i149,save,37,2025-01-20 01:27:00,29,F,Makassar,movie,action
1541,u11,i184,like,2797,2025-01-20 01:54:00,24,F,Makassar,series,drama
1542,u91,i185,like,2825,2025-01-20 01:57:00,38,F,Surabaya,tv,kids
1543,u189,i14,play,253,2025-01-20 01:58:00,26,M,Makassar,movie,romance
1544,u20,i96,play,3068,2025-01-20 02:07:00,24,F,Denpasar,series,drama
1545,u186,i192,play,2948,2025-01-20 02:32:00,21,M,Bandung,series,family
1546,u45,i28,pause,144,2025-01-20 02:34:00,28,F,Medan,movie,action
1547,u91,i199,save,106,2025-01-20 03:46:00,38,F,Surabaya,movie,comedy
1548,u218,i69,skip,7,2025-01-20 04:25:00,41,F,Medan,microdrama,drama
1549,u188,i215,complete,3366,2025-01-20 04:29:00,36,M,Bandung,series,romance
1550,u160,i125,complete,1980,2025-01-20 04:36:00,51,F,Medan,series,thriller
1551,u126,i166,like,3543,2025-01-20 05:15:00,28,F,Jakarta,series,anime
1552,u125,i111,play,2884,2025-01-20 05:24:00,35,M,Yogyakarta,movie,drama
1553,u88,i146,complete,2931,2025-01-20 05:47:00,19,F,Yogyakarta,movie,action
1554,u128,i7,complete,748,2025-01-20 06:01:00,17,F,Yogyakarta,series,romance
1555,u81,i124,play,813,2025-01-20 06:42:00,22,F,Bandung,series,anime
1556,u185,i106,play,1337,2025-01-20 06:54:00,55,F,Yogyakarta,movie,action
1557,u7,i244,complete,2071,2025-01-20 07:04:00,39,F,Yogyakarta,movie,family
1558,u144,i161,pause,222,2025-01-20 07:13:00,50,F,Yogyakarta,series,anime
1559,u142,i8,play,2359,2025-01-20 08:01:00,53,F,Jakarta,series,drama
1560,u88,i204,like,1756,2025-01-20 08:11:00,19,F,Yogyakarta,movie,romance
1561,u37,i57,play,1885,2025-01-20 08:29:00,38,F,Jakarta,series,family
1562,u179,i42,play,168,2025-01-20 08:42:00,21,M,Jakarta,tv,kids
1563,u172,i258,save,141,2025-01-20 08:46:00,41,F,Medan,movie,action
1564,u39,i180,play,2701,2025-01-20 08:46:00,30,F,Medan,series,drama
1565,u151,i167,complete,1324,2025-01-20 09:18:00,27,F,Bandung,series,family
1566,u212,i104,play,497,2025-01-20 09:24:00,54,M,Makassar,movie,action
1567,u79,i166,play,412,2025-01-20 09:37:00,31,M,Jakarta,series,anime
1568,u149,i228,play,2662,2025-01-20 09:56:00,22,M,Yogyakarta,movie,romance
1569,u184,i60,play,629,2025-01-20 10:01:00,25,F,Surabaya,series,anime
1570,u98,i121,play,3199,2025-01-20 10:17:00,20,M,Yogyakarta,series,family
1571,u74,i116,play,2093,2025-01-20 10:21:00,41,F,Surabaya,series,thriller
1572,u4,i71,play,2803,2025-01-20 10:32:00,41,F,Medan,microdrama,comedy
1573,u62,i108,like,2297,2025-01-20 10:48:00,54,M,Jakarta,series,anime
1574,u40,i140,complete,1019,2025-01-20 10:55:00,20,F,Denpasar,series,drama
1575,u200,i68,play,464,2025-01-20 11:05:00,54,F,Bandung,microdrama,drama
1576,u39,i62,complete,674,2025-01-20 11:07:00,30,F,Medan,series,anime
1577,u139,i85,play,201,2025-01-20 13:15:00,25,M,Surabaya,movie,romance
1578,u204,i123,play,1332,2025-01-20 13:24:00,35,F,Jakarta,microdrama,romance
1579,u184,i204,pause,207,2025-01-20 13:48:00,25,F,Surabaya,movie,romance
1580,u93,i25,like,3311,2025-01-20 14:04:00,43,M,Medan,movie,action
1581,u195,i74,play,2014,2025-01-20 14:21:00,17,M,Makassar,microdrama,romance
1582,u174,i181,skip,5,2025-01-20 14:22:00,49,M,Yogyakarta,movie,family
1583,u177,i31,pause,133,2025-01-20 14:31:00,41,F,Bandung,movie,action
1584,u16,i87,save,33,2025-01-20 14:48:00,22,M,Denpasar,movie,family
1585,u82,i86,complete,2225,2025-01-20 15:16:00,35,F,Medan,microdrama,comedy
1586,u132,i257,play,1296,2025-01-20 15:33:00,42,F,Makassar,microdrama,romance
1587,u182,i46,skip,25,2025-01-20 15:48:00,39,M,Yogyakarta,movie,family
1588,u217,i117,play,1626,2025-01-20 16:55:00,20,F,Medan,movie,romance
1589,u177,i34,complete,3022,2025-01-20 17:03:00,41,F,Bandung,movie,thriller
1590,u24,i130,play,988,2025-01-20 17:04:00,48,M,Denpasar,series,drama
1591,u181,i110,play,2186,2025-01-20 17:06:00,55,M,Makassar,series,drama
1592,u96,i10,play,184,2025-01-20 17:12:00,39,M,Jakarta,series,thriller
1593,u217,i150,play,528,2025-01-20 17:23:00,20,F,Medan,microdrama,comedy
1594,u53,i1,save,177,2025-01-20 17:27:00,17,M,Denpasar,series,romance
1595,u192,i153,complete,3419,2025-01-20 17:28:00,45,M,Makassar,microdrama,thriller
1596,u220,i31,play,488,2025-01-20 18:29:00,36,M,Makassar,movie,action
1597,u169,i247,play,2156,2025-01-20 18:40:00,37,F,Surabaya,microdrama,comedy
1598,u96,i240,like,1781,2025-01-20 18:50:00,39,M,Jakarta,microdrama,comedy
1599,u9,i81,play,902,2025-01-20 19:37:00,45,F,Surabaya,series,anime
1600,u69,i176,like,3341,2025-01-20 19:59:00,33,F,Makassar,series,thriller
1601,u181,i31,play,1280,2025-01-20 20:14:00,55,M,Makassar,movie,action
1602,u76,i242,complete,415,2025-01-20 20:25:00,34,F,Surabaya,movie,comedy
1603,u90,i187,complete,3462,2025-01-20 21:22:00,40,M,Denpasar,movie,comedy
1604,u86,i108,complete,2451,2025-01-20 21:29:00,25,M,Medan,series,anime
1605,u186,i2,play,2910,2025-01-20 21:31:00,21,M,Bandung,series,drama
1606,u182,i20,pause,284,2025-01-20 21:50:00,39,M,Yogyakarta,movie,romance
1607,u197,i185,play,1409,2025-01-20 22:11:00,33,F,Medan,tv,kids
1608,u170,i228,pause,227,2025-01-20 22:20:00,54,M,Surabaya,movie,romance
1609,u64,i39,complete,1461,2025-01-20 23:08:00,53,F,Jakarta,series,thriller
1610,u160,i197,like,1287,2025-01-20 23:12:00,51,F,Medan,microdrama,comedy
1611,u141,i5,play,2459,2025-01-20 23:23:00,24,F,Medan,series,drama
1612,u188,i98,skip,6,2025-01-20 23:31:00,36,M,Bandung,tv,kids
1613,u184,i59,pause,269,2025-01-20 23:52:00,25,F,Surabaya,series,anime
1614,u191,i109,play,1787,2025-01-21 00:14:00,31,M,Denpasar,series,romance
1615,u97,i47,like,2333,2025-01-21 00:18:00,53,M,Denpasar,movie,family
1616,u139,i97,like,2657,2025-01-21 00:54:00,25,M,Surabaya,movie,action
1617,u117,i72,like,155,2025-01-21 01:02:00,20,M,Medan,microdrama,comedy
1618,u197,i100,like,1658,2025-01-21 01:39:00,33,F,Medan,series,thriller
1619,u204,i238,play,3307,2025-01-21 02:00:00,35,F,Jakarta,series,anime
1620,u209,i28,skip,39,2025-01-21 02:03:00,23,F,Surabaya,movie,action
1621,u213,i82,play,2598,2025-01-21 02:03:00,37,F,Jakarta,tv,kids
1622,u182,i16,play,638,2025-01-21 02:07:00,39,M,Yogyakarta,movie,romance
1623,u185,i183,save,81,2025-01-21 02:19:00,55,F,Yogyakarta,series,drama
1624,u181,i13,complete,1785,2025-01-21 02:53:00,55,M,Makassar,movie,romance
1625,u143,i250,play,2820,2025-01-21 03:11:00,34,M,Jakarta,movie,family
1626,u171,i109,like,1488,2025-01-21 03:19:00,22,M,Bandung,series,romance
1627,u206,i39,pause,267,2025-01-21 03:39:00,29,F,Denpasar,series,thriller
1628,u156,i49,play,658,2025-01-21 04:30:00,21,M,Makassar,movie,family
1629,u166,i1,play,1248,2025-01-21 04:40:00,19,M,Bandung,series,romance
